,Neighborhood,Alt Bank Name,Alt Bank Lat,Alt Bank Long
0,La Habra Heights,Cashback Loans,33.9253098,-117.8961903
1,La Habra Heights,Check `n Go,33.9314409,-117.9684327
2,Westlake Village,Union Bank,34.1629999,-118.825759
3,Westlake Village,Kinecta Federal Credit Union,34.152877,-118.829536
4,Ladera Heights,Union Bank,34.1546014,-118.7578941
5,Walnut,Western Union,33.9877818,-117.9015977
6,Cerritos,City Cash Services,33.851296,-118.0116322
7,North Whittier,Keith Benson CPA,34.4516613,-118.5755987
8,Castaic Canyons,Cardtronics ATM,34.4930702,-118.6193247
9,Claremont,Money Mart,34.0903933,-117.6692761
10,Claremont,Ontario Check N' Loan,34.0786672,-117.670797
11,Claremont,EZ Cash,34.076344,-117.6907154
12,Claremont,AAA Check Cashing,34.0807101,-117.6894337
13,Claremont,EZ Services,34.0568608,-117.6703747
14,Claremont,Mundo Check Cashing #7,34.0670737,-117.6889961
15,Claremont,Cash 2 Go,34.0553789,-117.6901876
16,Claremont,Walmart Money Center,34.10616570000001,-117.6781846
17,Claremont,Check Cash Loans,34.37913169999999,-118.5284982
18,Claremont,Vallarta Supermarkets,34.380476,-118.543501
19,Santa Clarita,Advance America,34.379307,-118.542241
20,Santa Clarita,Union Bank,34.4121213,-118.5585027
21,Chatsworth,Holmes Investment Inc,34.2568902,-118.60206
22,La Mirada,Cambio Plus Check Cashing,33.8713203,-117.9980344
23,La Mirada,Tienda Mexico Inc,33.8713236,-117.9979655
24,La Mirada,Action One Check Cashing,34.1046967,-117.7493904
25,La Mirada,Express Cash Network,34.11030909999999,-117.7607396
26,La Verne,Check `n Go,34.1075072,-117.7386379
27,Altadena,Check `n Go,34.1789403,-118.131622
28,Encino,MoneyGram,34.6295039,-118.2206091
29,Encino,Advance America,34.66154,-118.20356
30,Encino,Western Union,34.6616319,-118.2024158
31,Quartz Hill,Cardtronics ATM,34.6458414,-118.2200345
32,Quartz Hill,"ATM Network, Inc.",34.6481085,-118.2187852
33,Torrance,Ruby Liquor,33.8349799,-118.3854374
34,Arcadia,In & Out Cash,34.1408649,-118.0730732
35,Rowland Heights,Check Into Cash,33.932884,-117.916409
36,Valinda,Lambert Check Cashing,33.9320942,-117.9427925
37,Valinda,La Habra Check Cashing,33.9390164,-117.9627817
38,Valinda,Enviomex,33.9321841,-117.9356251
39,East La Mirada,ABC Check Cashing & Payday Loans,33.9341631,-117.9325341
40,East La Mirada,ACE Cash Express,33.9402493,-117.9635872
41,Playa Vista,Check Into Cash,34.107733,-117.8240918
42,Duarte,CityLight BulletProof Inc,34.4517321,-118.617226
43,West Carson,Check Into Cash,33.715092,-116.2293627
44,West Carson,Global Cash Access,33.7065475,-116.2251467
45,West Carson,Cashback Loans,33.7152016,-116.2318888
46,West Carson,Union Bank,33.7078714,-116.2744746
47,West Carson,Advance America,33.7076603,-116.2402761
48,West Carson,Cardtronics ATM,33.678494,-116.303129
49,West Carson,Cardtronics ATM,33.6303661,-116.2764752
50,Citrus,Cardtronics ATM,33.7126196,-116.2922652
51,Citrus,Cardtronics ATM,33.7080322,-116.2780309
52,Citrus,Cardtronics ATM,33.7086156,-116.2905295
53,Citrus,Western Union,33.715334,-116.22964
54,Citrus,Walmart Money Center,33.7032763,-116.2812017
55,Citrus,Cardtronics ATM,33.680074,-116.302672
56,Citrus,Cardtronics ATM,33.707777,-116.251777
57,Signal Hill,Check Into Cash,33.8328515,-118.1846665
58,Signal Hill,E Z Check Advance,33.84751850000001,-118.1246003
59,Arleta,Golden Check Cashing,34.0037627,-117.8702519
60,Arleta,Valley Check Cashers,34.009957,-117.8601584
61,West Puente Valley,JMS Cash Service,33.9302291,-117.9952078
62,West Puente Valley,Rashid Check Cashing,33.9249146,-118.0237754
63,West Puente Valley,Check Into Cash,33.918035,-117.99583
64,South Whittier,Speed Check Cashing,33.9190938,-118.0105522
65,Pico-Robertson,California Check Cashing Stores,34.579752,-118.1155947
66,Pico-Robertson,Check Into Cash,34.580089,-118.094966
67,Pico-Robertson,Check `n Go,34.5788132,-118.1266628
68,Pico-Robertson,Payday Advance,34.578974,-118.110535
69,Pico-Robertson,Vallarta Supermarkets,34.580753,-118.0959787
70,Pico-Robertson,Advance America,34.57913,-118.083252
71,Pico-Robertson,Walmart Money Center,34.611589,-118.1449202
72,Beverly Grove,Mundo Check Cashing #1,34.181604,-118.151071
73,Beverly Grove,Continental Currency Services,34.1683081,-118.1319604
74,Beverly Grove,ACE Cash Express,34.1834453,-118.1502713
75,Beverly Grove,Have Cash Advance,34.1692061,-118.1323837
76,Beverly Grove,Hical Financial Group,34.1570521,-118.132634
77,Beverly Grove,Check `n Go,34.136502,-118.1527877
78,Beverly Grove,Check `n Go,34.1122175,-118.1874801
79,Pasadena,EZ Check Advance,33.9903943,-118.4472275
80,Winnetka,Friendly Express Liquor,34.2197904,-118.5729261
81,Norwalk,Freedom 1 Capital,33.9803275,-118.4677141
82,West Whittier-Los Nietos,Monrovia Financial Center,34.1509212,-118.0085074
83,Lopez/Kagel Canyons,Vallarta Supermarkets,34.083206,-117.968746
84,Artesia,Money Mart,33.9578253,-118.0376668
85,Artesia,Memo's Servicios Latinos,33.9189691,-118.0469896
86,Santa Fe Springs,Payday Money Centers- Whittier,33.964675,-118.034851
87,Santa Fe Springs,eDebitDirect,33.9818714,-118.0368597
88,Santa Fe Springs,Speedy Cash,33.9370236,-118.042337
89,Santa Fe Springs,Check Into Cash,33.838913,-118.3632
90,Santa Fe Springs,Merchants Quest,33.7714101,-118.3698241
91,Mid-Wilshire,Catalina Structured Funding,34.2469377,-118.2786382
92,Mid-Wilshire,SDV Liquor Market,34.260003,-118.31365
93,Mount Washington,Continental Currency Services,34.0008871,-118.4680163
94,Mount Washington,A Plus Exchange Inc,34.0157047,-118.4948061
95,Mount Washington,Speedy Cash,33.7356899,-118.2921595
96,Sawtelle,ACE Cash Express,33.7318774,-118.2876853
97,Alondra Park,ACE Cash Express,34.1660459,-118.2876939
98,Glendale,Telegraph Checks SuiteB,33.9383313,-118.0428391
99,Glendale,Su Casa De Cambio,33.964421,-118.0697764
100,San Gabriel,Cash N More,33.9477526,-118.088621
101,Pico Rivera,Texcoman Corporation,34.0693621,-117.9366622
102,Pico Rivera,Cashback Loans,34.0768756,-117.9072994
103,Pico Rivera,DolEx Dollar Express,34.0854894,-117.9672539
104,Pico Rivera,Jims Check Cashing,34.1306997,-118.0258133
105,Pico Rivera,Money Mart,34.1426018,-118.0738191
106,Pico Rivera,Check Into Cash,34.146663,-118.07395
107,Baldwin Park,Check Into Cash,34.140743,-117.977855
108,Baldwin Park,Check `n Go,34.1391505,-117.9816587
109,Baldwin Park,Joshua Liquor & Deli & Jr Market,34.5426775,-117.974035
110,Baldwin Park,California Check Cashing Stores,34.6887471,-118.1335263
111,North El Monte,Pay It Back Check Cashing,34.6894503,-118.1234467
112,North El Monte,Checks Cashed Eastside,34.6892408,-118.1112993
113,North El Monte,Check Into Cash,34.690357,-118.110854
114,North El Monte,West Side Checks Cashed,34.7049163,-118.148928
115,North El Monte,Check Cash Loans,34.6788114,-118.1486239
116,North El Monte,Check Into Cash,34.689767,-118.173302
117,North El Monte,Order Express,34.6745496,-118.1129781
118,North El Monte,ACE Cash Express,34.689555,-118.1461079
119,North El Monte,Cash B4 Payday,34.688721,-118.097741
120,North El Monte,Cash 1,34.6745653,-118.1507408
121,North El Monte,Cash It Quick,34.67439299999999,-118.1440417
122,North El Monte,A Data Check,34.6971655,-118.1383104
123,North El Monte,ACE Cash Express,34.7053217,-118.1641868
124,North El Monte,Speedy Cash,34.7043166,-118.1492524
125,North El Monte,ACE Cash Express,34.67270269999999,-118.1471621
126,North El Monte,Check `n Go,34.6743266,-118.1675781
127,North El Monte,Check Cashing Payday Advance,34.6892176,-118.1112137
128,North El Monte,California Check Cashing Stores,34.0472239,-117.9490484
129,Sun Village,Su Casa De Cambio,34.0124271,-117.9242273
130,Lancaster,Pay It Back Check Cashing,34.0360891,-117.9258684
131,Lancaster,Check And Cash,34.0365032,-117.94995
132,Lancaster,Qua Mart Group Co,34.0534297,-117.953879
133,Lancaster,Check Into Cash,34.0458544,-117.9632567
134,Lancaster,ACE Cash Express,34.0458552,-117.9492398
135,Lancaster,Cashback Loans,34.0333692,-117.9145951
136,Lancaster,Moneytree,34.0521656,-117.9441591
137,Lancaster,Cashback Loans,34.0639267,-117.9671328
138,Lancaster,Check `n Go,34.0522676,-117.9431858
139,Montecito Heights,Money Mart,34.1849513,-118.3387393
140,Monterey Park,Cash It Quick,34.1870896,-118.536555
141,Monterey Park,Payday Advance,34.1722193,-118.5364929
142,Monterey Park,Payday Advance,34.1870453,-118.536217
143,Monterey Park,Payroll Advance,34.2007043,-118.5362278
144,Monterey Park,Gift Card EXCHANGE,34.1870896,-118.536555
145,Silver Lake,Continental Currency Services,34.0436883,-117.7504171
146,Silver Lake,C-1 Check Cashing,34.0642988,-117.7186457
147,Silver Lake,MMZ Check Cashing & Western Union,34.0619147,-117.7384144
148,Silver Lake,MLA Payday Advance,34.0326796,-117.7076424
149,Silver Lake,Quick Cash Advance,34.0482731,-117.7503025
150,Silver Lake,Check Into Cash,34.074684,-117.718734
151,Silver Lake,Quick Cash Service,34.0635669,-117.6966595
152,Silver Lake,Varr Jon,34.05713,-117.75203
153,Silver Lake,American Check Cashing,34.0624915,-117.7872462
154,Silver Lake,A A Check Cashing,34.0309521,-117.7484778
155,Silver Lake,Aloe Loan Services,34.0798746,-117.7203411
156,Silver Lake,ACE Cash Express,34.0553694,-117.7548064
157,Silver Lake,ACE Cash Express,34.0897022,-117.7375732
158,Silver Lake,Speedy Cash,34.0882564,-117.6975288
159,Silver Lake,Check 2 Cash Garey,34.0618661,-117.7500601
160,Silver Lake,ACE Cash Express,34.0637058,-117.719871
161,San Fernando,Continental Currency Services,33.9127076,-118.0812643
162,Atwater Village,Money Mart,33.9028536,-118.0986295
163,Atwater Village,Check Into Cash,33.902792,-118.08861
164,Atwater Village,Dhaka Liquor & Market,33.91687599999999,-118.100012
165,Atwater Village,ACE Cash Express,33.917382,-118.0820613
166,Atwater Village,Rosecrans Spirit Shop,33.9018253,-118.0994438
167,Bellflower,Pay It Back Check Cashing,34.0893934,-117.9260966
168,Bellflower,Check Into Cash,34.090686,-117.908272
169,Bellflower,H & J Chekcashing,34.11488569999999,-117.9040727
170,Bellflower,ACE Cash Express,34.1070265,-117.8908244
171,Bellflower,Cashback Loans,34.1064556,-117.8907718
172,Bellflower,Cash In A Flash,34.12919280000001,-117.8642391
173,Bellflower,Check `n Go,34.0976863,-117.8899688
174,Bellflower,Western Union,34.1148469,-117.9042343
175,Bellflower,Check `n Go,34.0878977,-117.957972
176,Bellflower,E Z Check Advance,34.1310636,-118.0729735
177,Avalon,Moo Loans LLC,34.1363812,-118.362165
178,Avalon,No 1 Liquor Mart,33.8687434,-118.3823549
179,Gardena,CFIN,34.0873273,-118.3807165
180,Gardena,New Tower Check Cashing Pico Rivera,34.0002121,-118.0806548
181,West Hollywood,Cash & Go,34.002278,-118.085541
182,West Hollywood,Check Into Cash,34.0185165,-118.1106633
183,West Hollywood,Continental Currency Services,33.9710996,-118.0659466
184,West Hollywood,Pay It Back Check Cashing,33.9706833,-118.0687857
185,West Hollywood,Speedy Cash,33.9855282,-118.1007781
186,Montebello,Money Mart,34.2210004,-118.5355901
187,Montebello,Natalie Payday Advance Inc,34.2007043,-118.5362278
188,Montebello,Check Into Cash,34.221142,-118.537484
189,Montebello,Check Into Cash,34.273147,-118.485271
190,Montebello,Vista Check Cashing,34.2015718,-118.5200128
191,Montebello,ACE Cash Express,34.2009285,-118.5358687
192,Montebello,Speedy Cash,34.1933392,-118.535883
193,North Hills,Cardtronics ATM,34.7549443,-118.2902606
194,North Hills,Topanga Check Cashing Services,34.202237,-118.6061851
195,North Hills,The Check Cashing Co.,34.2215091,-118.6053882
196,North Hills,Cash Plus,34.2189598,-118.5889048
197,North Hills,Check Into Cash,34.200663,-118.561295
198,North Hills,Thrifty Check Cashing,34.220633,-118.569595
199,North Hills,Canoga Park - Los Angeles Check Cashing,34.2342348,-118.5889291
200,North Hills,Asap Tampa,34.2080285,-118.5530868
201,North Hills,Title Loan,34.2015595,-118.597408
202,North Hills,Speedy Cash,34.2014263,-118.5973956
203,North Hills,Dynamic Merchant Solutions,34.2007256,-118.607771
204,North Hills,ACE Cash Express,34.2093843,-118.5717289
205,North Hills,ACE Cash Express,34.2286568,-118.5625523
206,North Hills,Green River Industries,34.2080724,-118.5747226
207,North Hills,Dorose Liquors # 2,34.2495893,-118.5896806
208,North Hills,Check `n Go,34.2350409,-118.5522095
209,North Hills,Check `n Go,34.2006776,-118.56415
210,North Hills,Continental Currency Services,33.7754841,-118.1884402
211,North Hills,Amigo Check Cashing,33.7819229,-118.187584
212,North Hills,Money Mart,33.7986948,-118.1899325
213,North Hills,Continental Currency Services,33.7827424,-118.1898942
214,North Hills,The Check Cashers # 1,33.782858,-118.191923
215,North Hills,Money Mart,33.7902821,-118.1801316
216,North Hills,Any Kind Check Cashing,33.7904712,-118.1799657
217,North Hills,ACE Cash Express,33.7820618,-118.1543982
218,North Hills,ACE Cash Express,33.7896684,-118.1953212
219,Northeast Antelope Valley,"Electracash, Inc.",33.8030452,-118.1683724
220,Canoga Park,ACE Cash Express,33.7828705,-118.1521653
221,Canoga Park,Check `n Go,33.7882481,-118.1888232
222,Los Feliz,Continental Currency Services,34.0163704,-118.4056484
223,Los Feliz,Westwood Check Cashing Etc,34.044486,-118.431904
224,Los Feliz,Ralph's Money Services,34.0633798,-118.4437048
225,Los Feliz,Valencia Loan Co,34.0683809,-118.4057856
226,Los Feliz,Money Mart,34.04080709999999,-118.463821
227,Los Feliz,City Credit Co,34.0652006,-118.3987662
228,Los Feliz,U-Cash Systems Inc,34.0509222,-118.4600058
229,Los Feliz,Check Into Cash,34.02066200000001,-118.404567
230,Los Feliz,ACE Cash Express,34.027604,-118.4291652
231,Los Feliz,ACE Cash Express,33.99323940000001,-118.4143476
232,Los Feliz,Speedy Cash,34.0198981,-118.4038873
233,Palms,Money Mart,33.8897425,-118.1248715
234,Palms,E-Z Cash Advance,33.8464671,-118.1590215
235,Glassell Park,Check Into Cash,33.902574,-118.135196
236,Glassell Park,4 in One Store,33.859421,-118.143533
237,Glassell Park,Any Kind Check Cashing Ce,33.8897425,-118.1248715
238,Glassell Park,Golden Check Cashing,33.8476113,-118.2124428
239,Glassell Park,ACE Cash Express,33.8743818,-118.14237
240,Paramount,Check `n Go,33.9175546,-118.1405441
241,Paramount,Check `n Go,33.8518052,-118.144175
242,Paramount,Check `n Go,34.1027517,-118.1031875
243,Paramount,California Check Cashing Stores,34.2758879,-118.3969798
244,Paramount,Continental Currency Services,34.2750342,-118.4125222
245,Paramount,Sharmeen Enterprises Inc,34.2592044,-118.4319707
246,Paramount,City Cash Checkers,34.2767691,-118.4104684
247,Paramount,ACE Cash Express,34.2829242,-118.4398644
248,Paramount,ACE Cash Express,34.3092397,-118.4318222
249,Paramount,Speedy Cash,34.2660882,-118.4223883
250,Rosemead,Check Into Cash,34.143037,-118.247316
251,Rosemead,A to Z Check Cashing / Translator,34.1460271,-118.2470629
252,Rosemead,E Z Services Call,34.1449004,-118.2483232
253,Pacoima,1 800 Title Loan,34.1430415,-118.2472073
254,South Gate,Digital Currency,33.8331739,-118.2590659
255,West Compton,ACE Cash Express,33.8478648,-118.2635735
256,West Compton,Western Avenue Check Cashing,33.8670499,-118.3089957
257,West Compton,"Red Door Investment's Notary Public, Income Tax, Live Scan services, and wedding officiants.",33.8814264,-118.2908783
258,Larchmont,Continental Currency Services,34.0649544,-118.0901102
259,Larchmont,Endless Trading Co,34.0631444,-118.0668224
260,Larchmont,G and Z Market and Check Cashing,34.0417789,-118.0919267
261,Larchmont,Jack's Check Cashing,33.8322091,-118.0715892
262,Larchmont,E Money Express Inc,33.8317431,-118.0728579
263,Larchmont,Cash 1,33.8742813,-118.1256254
264,Larchmont,Casa De Cambio Duron,33.8305949,-118.0725328
265,Larchmont,More Than Cash Inc,33.8425506,-118.1233856
266,Larchmont,Check Into Cash,33.816455,-118.04522
267,Larchmont,Check Into Cash,33.857317,-118.117538
268,Larchmont,Check Into Cash,33.8321016,-118.0743166
269,Larchmont,E Z Money Solutions,33.8103362,-118.0639351
270,Larchmont,Payday Money Centers- Los Alamitos,33.803557,-118.075448
271,Larchmont,Speedy Cash,33.8605158,-118.1264621
272,Larchmont,Kling & Pathak LLP,33.8687061,-118.0618233
273,Inglewood,ACE Cash Express,34.0104326,-118.1110578
274,Commerce,California Check Cashing Stores,34.1646262,-118.370823
275,Commerce,Continental Currency Services,34.2165196,-118.3700783
276,Commerce,Vineland Wine Cellar,34.1799276,-118.3701126
277,Commerce,Checker Cash,34.2147736,-118.3631349
278,Commerce,Golden Check Cashing Inc.,34.22822,-118.365802
279,Commerce,Vineland Check Cashing-Sun Valley,34.2087324,-118.3698666
280,Commerce,ACE Cash Express,34.1813624,-118.3843078
281,Leimert Park,Check Cashing,34.1394643,-118.2133752
282,Leimert Park,Continental Currency Services,34.15837,-118.1409259
283,Leimert Park,Digital Currency,34.09576730000001,-118.1579318
284,Leimert Park,Lucky Money,34.1412091,-118.2253571
285,Leimert Park,Cash 1,34.1581921,-118.132705
286,Leimert Park,ACE Cash Express,34.0770677,-118.1420454
287,Leimert Park,Cashback Loans,34.1147989,-118.1814319
288,Leimert Park,Lankershim Check Cashing Services,34.2043182,-118.3886443
289,Leimert Park,PLS Check Cashing,34.2468629,-118.447763
290,Leimert Park,The Check Cashing Place,34.2471689,-118.420198
291,Leimert Park,California Check Cashing Stores,34.1942773,-118.3882869
292,Leimert Park,CFSC,34.247169,-118.420198
293,Leimert Park,La Mexicana Check Cashing,34.2704397,-118.4169129
294,Leimert Park,Bronco's Check Cashing,34.257922,-118.431711
295,Leimert Park,Laura's Services,34.2642656,-118.4241858
296,Leimert Park,Speedy Cash,34.2561037,-118.4677272
297,Highland Park,Payday Plus,34.2571646,-118.4681364
298,Highland Park,ACE Cash Express,34.2167162,-118.3880107
299,Highland Park,Check `n Go,34.2465671,-118.446356
300,Highland Park,Alondra Quick Check,33.888467,-118.15109
301,Panorama City,Continental Currency Services,33.875673,-118.1527709
302,Panorama City,Continental Currency Services,33.9039823,-118.1426247
303,Panorama City,"E Money Express, Inc.",33.904121,-118.1512662
304,Panorama City,A Plus Check Cashing And Western Union,34.0808669,-118.0580682
305,Panorama City,Cambio Plus Check Cashing,34.0648504,-118.0227354
306,Panorama City,El Monte Check Cashing,34.0785512,-118.0502671
307,Panorama City,Dos Amigos Check Cashing,34.0472617,-118.029796
308,Panorama City,Giromex Check Cashing,34.0757051,-118.0395548
309,Panorama City,Check Into Cash,34.061791,-118.018526
310,Panorama City,ACE Cash Express,34.0625209,-118.0441119
311,Panorama City,Order Express,34.074873,-118.0389927
312,Panorama City,Multi-Services,34.062188,-118.0466293
313,Panorama City,Check Into Cash,34.114086,-118.072535
314,Panorama City,ACE Cash Express,34.0635745,-118.020828
315,East Compton,Speedy Cash,34.0918427,-118.0261662
