,Neighborhood,Alt Bank Name,Alt Bank Lat,Alt Bank Long
316,East Compton,Cashback Loans,34.1131552,-118.0740587
317,Mid-City,Money Mart,33.8731601,-118.3261011
318,Mid-City,Money Mart,33.883349,-118.3521625
319,Mid-City,Safe Check,33.8881051,-118.3751002
320,Mid-City,Check `n Go,33.8737671,-118.3540212
321,Mid-City,Community Check Cashing,33.854772,-118.1853471
322,Mid-City,Ace Money Order,33.9029322,-118.1681064
323,Mid-City,Easy Cash Systems LLC,33.889395,-118.184509
324,Hawthorne,ACE Cash Express,33.8736196,-118.1869587
325,Hawthorne,ACE Cash Express,33.8584624,-118.2656898
326,Hawthorne,ACE Cash Express,33.888371,-118.2078745
327,Hawthorne,Moneytree,33.861097,-118.166906
328,Compton,ACE Cash Express,34.13617139999999,-118.2160797
329,Compton,Su Casa de Cambio,33.9690551,-118.0974929
330,Compton,Payday Money Centers- Downey,33.966315,-118.116378
331,Maywood,The Check Cashing Co.,34.2008842,-118.418687
332,Maywood,PLS Check Cashing,34.1940649,-118.4489902
333,Maywood,Louies Liquor & Check Cashing,34.1942023,-118.4921795
334,Maywood,24-7cashadvance,34.154794,-118.476573
335,Maywood,Super Plus Check Cashing,34.2284465,-118.4648702
336,Maywood,Money Mart,34.220819,-118.4681137
337,Maywood,Community Check Cashing,34.1936741,-118.4394595
338,Maywood,La Check Cashers,34.2323372,-118.468095
339,Maywood,Sherman Oaks - Los Angeles Check Cashing,34.1523723,-118.4607954
340,Maywood,Ariva Check Express,34.1942795,-118.4307771
341,Maywood,Cashnet Financial Services Center,34.20158500000001,-118.482986
342,Maywood,Check Into Cash,34.234696,-118.467006
343,Maywood,Valley Cash Depot,34.1944335,-118.431756
344,Maywood,Continental Currency Services,34.1863679,-118.3967084
345,Maywood,Universal Service Exchange Inc,34.1870061,-118.4406994
346,Maywood,Doc's Cash Services,34.2151369,-118.396782
347,Maywood,Continental Currency Services,34.2356916,-118.4498512
348,Maywood,Papa Cash,34.186959,-118.449045
349,Maywood,E A Bioxpress California LLC,34.1996145,-118.4477979
350,Maywood,ACE Cash Express,34.2010057,-118.4497558
351,Maywood,ACE Cash Express,34.2220205,-118.4485074
352,Maywood,Cash Plus,34.2348013,-118.4839146
353,Maywood,ACE Cash Express,34.2014406,-118.4116672
354,Maywood,Speedy Cash,34.2014248,-118.5015498
355,Maywood,Speedy Cash,34.2008336,-118.4322143
356,Maywood,Speedy Cash,34.2209743,-118.396723
357,Maywood,Speedy Cash,34.2137069,-118.4491876
358,Maywood,Cash Expres (CE Loans),34.222399,-118.4672465
359,Maywood,La Mexicana Check Cashing 3,34.1868505,-118.446278
360,Maywood,Check Cash Payday Loan,34.1977095,-118.3960673
361,Maywood,Payday Advance,34.2007796,-118.4089851
362,Maywood,Jet Cash Loans,34.1941359,-118.491832
363,Maywood,California Check Cashing Stores,33.7796424,-118.2645516
364,Maywood,One Stop Checks Cashed,33.8018909,-118.2150942
365,Maywood,World Check Cashing Services,33.7909066,-118.2736943
366,Maywood,Gaffey Check Cashing,33.7411126,-118.2921103
367,Maywood,Tienda Durango (Casa DE CAmbio),33.8041285,-118.216315
368,Maywood,Tienda Mi Mexico,33.7905968,-118.2667476
369,Maywood,Smart Payday Loan,33.7527196,-118.3094479
370,Maywood,Ria Check Cashing,33.7906903,-118.2661896
371,Maywood,California Cash,33.831896,-118.298066
372,Maywood,Check Into Cash,33.811283,-118.264729
373,Maywood,Comet,33.7908172,-118.275435
374,Maywood,Papa Cash,33.7796347,-118.2645166
375,Maywood,ACE Cash Express,33.7897027,-118.3002513
376,Maywood,ACE Cash Express,33.7791518,-118.2743789
377,Van Nuys,ACE Cash Express,33.7797638,-118.2627033
378,Van Nuys,Speedy Cash,33.7803115,-118.2646649
379,Van Nuys,ACE Cash Express,33.831282,-118.3083048
380,Van Nuys,Check `n Go,33.8165465,-118.3097881
381,Van Nuys,Check `n Go,33.827624,-118.2642065
382,Hyde Park,Order Express,33.9738729,-118.2240071
383,Huntington Park,Continental Currency Services,33.9705546,-118.1633341
384,Huntington Park,E-Z Check Cashing,33.956637,-118.1606898
385,Huntington Park,Bell Garden Check Cashing,33.9636777,-118.1657975
386,Huntington Park,Alamo Loans,33.9372725,-118.1298234
387,Huntington Park,ACE Cash Express,33.9668363,-118.1577426
388,Huntington Park,Check Into Cash,33.955127,-118.129146
389,Huntington Park,Speedy Cash,33.9173641,-118.1384465
390,Huntington Park,California Check Cashing Stores,33.9954602,-118.1193505
391,Huntington Park,Yoddys Check Cashing,34.0271498,-118.1457606
392,Huntington Park,Continental Currency Services,34.018899,-118.149532
393,Cudahy,Su Casa De Cambio,34.0119007,-118.1311006
394,Cudahy,Speedy Paycheck Advance,34.0340565,-118.1510994
395,Cudahy,Mario's Check Cashing,33.9909481,-118.1217975
396,Cudahy,ACE Cash Express,34.0305852,-118.1516282
397,Cudahy,Su Casa de Cambio,34.0143079,-118.1269614
398,Cudahy,Southland Federal Enterprises,34.0332162,-118.1529494
399,Cudahy,Utility Payment Center,34.021649,-118.1640872
400,Cudahy,ACE Cash Express,34.0229413,-118.1343389
401,Cudahy,Speedy Cash,34.040927,-118.190882
402,East Los Angeles,Central Check Cashing,33.872006,-118.2489391
403,East Los Angeles,Ccs Checks cashed,33.8957605,-118.2228538
404,West Adams,Cash Plus,33.924425,-118.3948852
405,Baldwin Hills/Crenshaw,Kinecta Federal Credit Union HQ,33.90133429999999,-118.3892509
406,Baldwin Hills/Crenshaw,America Cash Recovery Systems,33.9591908,-118.3914552
407,Baldwin Hills/Crenshaw,ACE Cash Express,33.9161912,-118.36062
408,Baldwin Hills/Crenshaw,Envios de Dinero Check Cashing,33.9348286,-118.3528345
409,Echo Park,The Check Cashing Place,33.9747742,-118.3579226
410,Exposition Park,La Cienega - Los Angeles Check Cashing,34.0730961,-118.3769697
411,Exposition Park,PayPal,34.0927042,-118.3782864
412,Exposition Park,Spartan Payday Loan LLC,34.0873273,-118.3807165
413,Exposition Park,Check Cashing,34.0203329,-118.1581001
414,Exposition Park,Pirmera Check Cashing,34.0220091,-118.1661126
415,Exposition Park,A to Z,34.0165035,-118.1613984
416,Hollywood,Check Into Cash,34.02063,-118.160524
417,Hollywood,PLS Check Cashing,34.020716,-118.1570095
418,Hollywood,Digital Currency Services,34.0307,-118.2206
419,Hollywood,ACE Cash Express,33.9900607,-118.185113
420,Hollywood,Mundo Check Cashing #2,34.0224594,-118.1571196
421,Hollywood,ACE Cash Express,33.9879767,-118.1859585
422,Boyle Heights,PLS Check Cashing,33.9447177,-118.3524055
423,Boyle Heights,Money Mart,33.9268622,-118.3519662
424,Jefferson Park,El Zorro Check Cashing,33.9383604,-118.3533972
425,Jefferson Park,ACE Cash Express,33.9615406,-118.3538019
426,Jefferson Park,Cash 1,33.9009244,-118.3521854
427,Jefferson Park,Cash In A Flash,33.9747742,-118.3579226
428,Jefferson Park,Cash Depot,33.9159242,-118.3530065
429,Central-Alameda,Continental Currency Services,34.0211237,-118.3726737
430,Arlington Heights,PLS Check Cashing & Transportation Services,33.8948649,-118.3442329
431,Arlington Heights,K 3 Alliance Inc,33.8920118,-118.2952443
432,Arlington Heights,Hawthorn Quick Check,33.9159862,-118.3441364
433,Arlington Heights,Orange Rocket,33.8925035,-118.3088494
434,Green Meadows,ACE Cash Express,33.9004756,-118.3427133
435,Vermont Vista,Speedy Cash,33.989212,-118.3347094
436,Historic South-Central,Check Into Cash,34.088766,-118.170713
437,Historic South-Central,ACE Cash Express,34.0869983,-118.1753333
438,Historic South-Central,Cash It Here Inc,34.0466477,-118.2070009
439,Historic South-Central,ACE Cash Express,34.0206312,-118.3560162
440,Lincoln Heights,Hollywood Check Cashing,34.0975368,-118.3430917
441,Koreatown,Continental Currency Services,34.1336388,-118.2552002
442,Koreatown,Money Mart,34.0983065,-118.3326283
443,Koreatown,Zest Cash Inc,34.0982078,-118.3298353
444,Koreatown,Cash It Here Inc,34.1017613,-118.3332219
445,Koreatown,71 Fund,34.090641,-118.3049108
446,Koreatown,Servimax,34.0910449,-118.3080219
447,Koreatown,Continental Currency Services,34.1018176,-118.3331857
448,Koreatown,ACE Cash Express,34.0475036,-118.344567
449,East Hollywood,Continental Currency Services,33.9892473,-118.3312428
450,East Hollywood,ACE Cash Express,34.0296146,-118.334594
451,Vermont Square,PLS Check Cashing,34.0322482,-118.3515703
452,Broadway-Manchester,Money Mart,34.040072,-118.3471959
453,Broadway-Manchester,Dinero Rapido Check Casting,34.0505804,-118.3439031
454,Broadway-Manchester,Cash N Run,34.0509341,-118.3446563
455,Broadway-Manchester,W & S Global International,34.0440719,-118.3005384
456,Broadway-Manchester,Ralph's Money Services,34.0202102,-118.3546423
457,Adams-Normandie,The Check Cashers #2,33.9307339,-118.2874005
458,South Park,Maywood Quik Check,33.9884883,-118.2029521
459,South Park,Cambio Plus Check Cashing,33.9888606,-118.2009984
460,South Park,Money Express,33.9740226,-118.2250828
461,South Park,A Check Cashing,33.9877048,-118.1936509
462,South Park,Speedy Cash,34.004037,-118.2732041
463,South Park,California Check Cashing Stores,34.1156222,-118.2462207
464,Florence,ACE Cash Express,34.1142096,-118.2446019
465,Florence,California Check Cashing Stores,33.9741936,-118.3312663
466,Florence,Continental Currency Services,33.9601758,-118.3201451
467,Florence,Avalon Check Cashing,33.9352724,-118.3435285
468,Florence,ACE Cash Express,33.9341686,-118.3269491
469,Florence,Continental Currency Services,34.0078647,-118.3363782
470,Florence,Continental Currency Services,33.9330086,-118.3261619
471,Florence,California Check Cashing Stores,33.9162903,-118.3272134
472,Florence,Avalon Check Cashing,33.945717,-118.3483566
473,Florence,Emmett Cash & Associates,33.9529017,-118.3282181
474,Florence,Western AVE Check Cashing Services,33.9170224,-118.3088885
475,Florence,ACE Cash Express,33.9314238,-118.300008
476,Vermont Knolls,Compremex,34.0603095,-118.2743849
477,Vermont Knolls,Digital Currency Services,34.0726686,-118.291486
478,Vermont Knolls,ACE Cash Express,34.0986124,-118.3119302
479,Westlake,Rose Vine Exchange,34.0847337,-118.3263203
480,Westlake,East Hollywood Currency Services,34.0905512,-118.3103498
481,Westlake,Enbioxpress California LLC,34.090525,-118.308732
482,Westlake,Digital Currency Services Inc,34.039774,-118.2921629
483,Westlake,Cash For Gold,34.04759110000001,-118.3087036
484,Westlake,The Check Cashing,33.9307225,-118.2874643
485,Westlake,PLS Check Cashing,33.9728452,-118.2097472
486,Westlake,Continental Currency Services,33.9268394,-118.2387506
487,Westlake,Continental Currency Services,33.9036359,-118.2376684
488,Westlake,California Check Cashing Stores,33.9836274,-118.1855694
489,Westlake,Money Mart,33.9594739,-118.2912797
490,Westlake,Su Casa de Cambio - Huntington Park,33.9834398,-118.2254125
491,Westlake,Goyo's Check Cashing,33.930218,-118.205193
492,Westlake,The Check Cashers #3,33.9458228,-118.2743602
493,Westlake,Continental Currency Services,33.9438561,-118.244298
494,Westlake,The Check Cashing Place,33.9739763,-118.2249589
495,Westlake,Midtown Check Cashing,33.9745009,-118.2781537
496,Westlake,K & W Check Cashing,33.9025904,-118.2922435
497,Westlake,Wil Y Gra Check Cashing,33.9394123,-118.2138174
498,Westlake,Gage Check Cashing,33.9823202,-118.2387771
499,Westlake,"E Money Express, Inc.",33.9334949,-118.2656389
500,Westlake,Florence Check Cashing,33.9738174,-118.2227708
501,Pico-Union,The Check Cashing Place,33.957857,-118.231333
502,Pico-Union,Cambio Plus Check Cashing & Ria Financial Service,33.9567515,-118.2240168
503,Pico-Union,Golden Check Cashing,33.9141968,-118.2642832
504,Pico-Union,Golden Check Cashing,33.91140499999999,-118.2091959
505,Pico-Union,PLS Check Cashing,33.9281354,-118.2111747
506,Pico-Union,Check 4 Cash,33.943872,-118.1989996
507,Pico-Union,Continental Currency Services,33.974482,-118.229997
508,Pico-Union,Continental Currency Services,33.9603159,-118.2785888
509,Pico-Union,Continental Currency Services,33.9643565,-118.2247405
510,Pico-Union,Cambio Plus Check Cashing,33.975094,-118.25221
511,Pico-Union,Mahogany Check Cashing Services,33.9239814,-118.2539757
512,Pico-Union,PLS Check Cashing,33.9038314,-118.1936754
513,Pico-Union,ACE Cash Express,33.8957653,-118.2364932
514,Pico-Union,Cambio Plus Check Cashing,33.8962183,-118.2028394
515,Pico-Union,CFSC,33.957752,-118.2313743
516,Pico-Union,Continental Currency Services,33.8957464,-118.2227423
517,Pico-Union,Check Into Cash,33.934108,-118.212112
518,Pico-Union,ACE Cash Express,33.89491,-118.2084218
519,Pico-Union,PayPal,33.9816416,-118.2906966
520,Pico-Union,Quick Cash,33.9363311,-118.2086874
521,Pico-Union,"E Money Express, Inc.",33.9789549,-118.1926361
522,Pico-Union,Continental Currency Services,33.9754356,-118.2478928
523,Pico-Union,ACE Cash Express,33.9166444,-118.2642678
524,Pico-Union,Cash N Dash Financial Services,33.901574,-118.2936949
525,Pico-Union,Continental Currency Services,33.97484730000001,-118.2288204
526,Pico-Union,ACE Cash Express,33.9454866,-118.2545413
527,Pico-Union,ACE Cash Express,33.9747715,-118.2925478
528,Pico-Union,ACE Cash Express,33.931801,-118.2830386
529,Pico-Union,Huntington Park Cash Register,33.9767624,-118.2241082
530,Pico-Union,check cashing,33.923188,-118.2661382
531,Pico-Union,Speedy Cash,33.9307061,-118.2830049
532,Pico-Union,Speedy Cash,33.902352,-118.2911113
533,Pico-Union,ACE Cash Express,33.9745699,-118.253023
534,Pico-Union,ACE Cash Express,33.9277169,-118.1842956
535,Pico-Union,ACE Cash Express,33.9284247,-118.1991974
536,Pico-Union,Speedy Cash,33.895589,-118.237151
537,Pico-Union,ACE Cash Express,33.9740478,-118.225665
538,Pico-Union,Speedy Cash,33.9744643,-118.2824592
539,Pico-Union,ACE Cash Express,33.9831505,-118.2912656
540,Pico-Union,ACE Cash Express,33.9744683,-118.2833482
541,Pico-Union,Unipago CA # 20 Check Cashing,34.0900225,-118.2912717
542,Watts,Su Casa De Cambio,34.0361818,-118.187246
543,Watts,PLS Check Cashing,34.0409272,-118.1844221
544,Watts,New Tower Check Cashing Highland Park,34.1079454,-118.1966919
545,Watts,ACE Cash Express,34.1080121,-118.1966793
546,Watts,ACE Cash Express,34.0363753,-118.1916756
547,Watts,ACE Cash Express,34.1059016,-118.1997929
548,Watts,Speedy Cash,34.0581162,-118.271151
549,Watts,Union Check Cashing,34.0493721,-118.3084179
550,Watts,Continental Currency Services,34.0040542,-118.2924109
551,Watts,Check Cashing Center,33.9891839,-118.3312117
552,Watts,Continental Currency Services,34.0401184,-118.3084546
553,Watts,PLS Check Cashing,34.0439627,-118.3085231
554,Watts,Continental Currency Services,34.0109998,-118.3086828
555,Chinatown,ACE Cash Express,34.0475639,-118.3085231
556,Chinatown,Continental Currency Services,34.0480632,-118.3268208
557,Chinatown,Continental Currency Services,33.9883617,-118.2895982
558,Chinatown,"Cash Depot, Inc",34.0257985,-118.3082437
559,Chinatown,Angel Enterprise,34.0155626,-118.2743889
560,Chinatown,Cash Flow Note Investors,34.0047856,-118.3338325
561,Chinatown,Continental Currency Services,34.0404147,-118.3312921
562,Chinatown,Check Into Cash,34.016585,-118.335599
563,Chinatown,ACE Cash Express,33.9887585,-118.3087527
564,Chinatown,ACE Cash Express,34.0103865,-118.3094447
565,Chinatown,Olympic Check Cashing,34.0184026,-118.2064118
566,Chinatown,PLS Check Cashing,34.0445909,-118.276306
567,Chinatown,Mundo Check Cashing #4,34.0474677,-118.2858348
568,Chinatown,City Check Cashers,34.0570666,-118.2915045
569,Chinatown,First Central Check Cashing,34.0040935,-118.2567269
570,Chinatown,The Check Cashing Place,34.0686394,-118.2920126
571,Chinatown,King City Checks,34.0164562,-118.2557433
572,Chinatown,Continental Currency Services,34.0469576,-118.2521516
573,Chinatown,Wely Gra Check Cashing,34.0043166,-118.2426499
574,Chinatown,Go - Plaz Check Cashing,34.0252922,-118.2593423
575,Chinatown,Alameda Check Cashing,34.00244,-118.2399144
576,Chinatown,Color Check Cashing,34.0451162,-118.2529638
577,Chinatown,Continental Currency Services,34.0466833,-118.2070169
578,Chinatown,PLS Check Cashing,34.03421,-118.2164092
579,Chinatown,E Z Check Cashing,34.0192714,-118.2401448
580,Chinatown,Hana Check Cashing,34.021471,-118.271291
581,Chinatown,San Pedro Check Cashing,34.0261711,-118.270844
582,Chinatown,Beverly Kenmore Check Cashing,34.07618739999999,-118.2967989
583,Chinatown,Angel Check Cashing,34.0436526,-118.2555609
584,University Park,avalon quik check,34.00421499999999,-118.2655189
585,University Park,Cosomos Check Cashing,34.02662189999999,-118.2673541
586,University Park,Broadway Check Cashing,34.0733966,-118.2158006
587,University Park,Santee Market Check Cashing,34.0414343,-118.2512
588,University Park,CFSC,34.0686358,-118.2920819
589,University Park,Elite Check Cashing,34.0397584,-118.3010449
590,University Park,Campers Corner,34.0396308,-118.2454618
591,University Park,3rd Street Check Cashing and Loans,34.0692379,-118.295687
592,University Park,Hollystart Check Cashing,34.0427081,-118.2492679
593,University Park,Santa Fe Check Cashing,34.0217574,-118.204345
594,University Park,Third & Normandie Check Cash,34.0691852,-118.2998458
595,University Park,Wally's Market & Check Cashing,34.02629520000001,-118.258562
596,University Park,PLS Check Cashing,34.0436399,-118.2845886
597,University Park,Continental Currency Services,34.0562769,-118.2772124
598,University Park,Paycheck cashing and payday,34.026332,-118.2194249
599,University Park,Rampart Check Cashing,34.0663198,-118.2783037
600,University Park,Su Casa De Cambio,34.0478269,-118.2106577
601,University Park,Any Kind Check Cashing Center,34.0113364,-118.2825148
602,University Park,Via Cash,34.0602746,-118.2753045
603,University Park,CFSC,34.0570665,-118.2914588
604,University Park,Plaza Check Cashing,34.039774,-118.2921629
605,University Park,ACE Cash Express,34.0111014,-118.2922409
606,University Park,Downtown Check Services,34.0230651,-118.2702647
607,University Park,Unipago Check Cashing,34.004089,-118.2567933
608,University Park,Sun's Cash Express,34.0320688,-118.2594819
609,University Park,New Hampshire Check Cashing,34.0693318,-118.2925028
610,University Park,Wilshire Medical Center,34.0615041,-118.2899015
611,University Park,ACE Cash Express,34.0581254,-118.2720296
612,University Park,Cash It Here Inc,34.0562769,-118.2772124
613,University Park,Order Express,34.03262220000001,-118.2444346
614,University Park,J W Processing,34.0557407,-118.2896316
615,University Park,Mundo Check Cashing #3,34.0241103,-118.1915225
616,University Park,PLS Check Cashiers,34.0445801,-118.2763153
617,University Park,Call For Cash,34.0359084,-118.1927559
618,University Park,Phoenix Check Cashing,34.004089,-118.2567933
619,University Park,ACE Cash Express,34.0768833,-118.2567688
620,University Park,ACE Cash Express,34.0287277,-118.2601184
621,University Park,ACE Cash Express,34.0453645,-118.2768425
622,University Park,ACE Cash Express,34.0444288,-118.2910931
623,University Park,ACE Cash Express,34.07636,-118.2155375
624,University Park,ACE Cash Express,34.0283343,-118.200906
